uid,
7.21E+17,in the rainforest bronx zoo
7.21E+17,incident on eb at bronx river parkway
7.21E+17,incident on eb from exit i87major deegan expressway east street to bronx river parkway
7.21E+17,incident on nb at exit castle hill avenue
7.21E+17,incident on nb at webster avenue us
7.21E+17,incident on nb from bruckner interchange to exit bronx pelham parkway
7.21E+17,incident on sb at east street ramp
7.21E+17,incident on sb from bruckner interchange to start route i95 george washington bridge
7.21E+17,incident on sb from exit new england thruway ramp to exit bronx pelham parkway
7.21E+17,incident on sb from exit us boston road to exit i95 cross bronx expressway ramp
7.21E+17,incident on sb from roberto clemente state bridge to macombs dam bridge
7.21E+17,incident on sb from rosedale avenue ramp to avenue exit
7.21E+17,incident on wb at bronx river parkway
7.21E+17,incident on wb from white plains road to hunts point avenue exit i895sheridan expressway
7.21E+17,is never easy trust me i know but with a strong mentality support
7.21E+17,it takes a real to raise a child and an even bigger
7.21E+17,it wouldnt make much more sense to me if they werent all wearing for
7.21E+17,its a salsa celebration grupo niche tickets start at
7.21E+17,its on so
7.21E+17,ive done a pull and
7.21E+17,jackie robinson day at yankee stadium yankee stadium
7.21E+17,jackie robinson day in the mohegan sun lounge yankee stadium
7.21E+17,jackie robinson day yankee stadium for in bronx ny
7.21E+17,join the amc theatres team see our latest opening here ny
7.21E+17,join the cablevision team see our latest opening here ny
7.21E+17,join the td bank us team see our latest opening here ny
7.21E+17,join the w.b mason team see our latest opening here ny
7.21E+17,just horsing around get it im at a zoo bronx zoo
7.21E+17,just posted a photo bronx little italy
7.21E+17,just posted a photo broxn ny
7.21E+17,just posted a photo castle bronx
7.21E+17,just posted a photo gun hill road
7.21E+17,just posted a photo la parilla latina
7.21E+17,just posted a photo mt.eden bronx
7.21E+17,just posted a photo south bronx new york city
7.21E+17,just posted a photo the boogie down bronx
7.21E+17,just posted a photo the bronx
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a photo yankee stadium
7.21E+17,just posted a video la fitness bronx eastchester rd
7.21E+17,just posted a video park grand concourse
7.21E+17,just remembered y d.howard didnt like kobe the black mamba bodied the penthouse
7.21E+17,just sent his verse for this shit is people soul on ice man
7.21E+17,just suite jim beam suites yankee stadium
7.21E+17,ketel marte falla con elevado al central outs yankee stadium
7.21E+17,kopy im on
7.21E+17,la noche lo pide
7.21E+17,late post street
7.21E+17,le vi la cara a la y juro que es igualita a alquien que
7.21E+17,legends suite at yankee stadium
7.21E+17,lets go legends suite at yankee stadium
7.21E+17,location is on come fight me your burnt toast looking ass bitch i will gladly punch you in your mouth
7.21E+17,lol
7.21E+17,losses in a row when im there yankee stadium
7.21E+17,love hearing people ask why all the players are wearing jackie robinson day yankee stadium
7.21E+17,love it when my neighbors cook food that literally smells like actual unwashedass
7.21E+17,loving this weather yankee stadium
7.21E+17,luis severino en el sencillo al derecho
7.21E+17,lunch break tings tremont ave bronx n.y
7.21E+17,lunch time red robin gourmet burgers
7.21E+17,ma_ana en de el bronx se presenta desde dominicana tocando
7.21E+17,ma_ana en de el bronx se presenta desde dominicana tocando
7.21E+17,machu
7.21E+17,made it to the legendary yankee stadium
7.21E+17,mariners vs yankees game great night in the big apple yankee stadium
7.21E+17,mcdouble mcchicken mcdonalds in bronx ny
7.21E+17,me and
7.21E+17,me and my princesshes such a beautiful young lady now bri_brianna234 casa de colon
7.21E+17,me bronx little italy
7.21E+17,meet me right now second stop today so whos coming to rock with me more info or
7.21E+17,mm gimme a
7.21E+17,model stylist mvrsh.xo agency msacurve
7.21E+17,model stylist mvrsh.xo agency msacurve
7.21E+17,model stylist mvrsh.xo agency msacurve
7.21E+17,model stylist mvrsh.xo agency msacurve
7.21E+17,mollyboo spa lounge wellness center
7.21E+17,money is the motive family is my reason__
7.21E+17,more bottles more people more fun budda restaurant bar
7.21E+17,more than just friendsthats my sista boo thang
7.21E+17,more weeks to world wide boxing gym
7.21E+17,morenaje me dio luz si se pasan clan clan kimbochupi brayanjordan_tmt budda restaurant bar
7.21E+17,mr mariano rivera en su temporada
7.21E+17,mta police responding in heavy traffic on the bronx river
7.21E+17,mucha bendiciones para usted i su familia criollo elcoco39
7.21E+17,my
7.21E+17,my ass
7.21E+17,my boos they always hungry richie rich carribean
7.21E+17,my came today from they are saving my body just waiting on
7.21E+17,my crazy kiddies best kiddies casa de colon
7.21E+17,my landlord seen the mural for the time today and told me he told his dad that big
7.21E+17,nba playoffs
7.21E+17,nelumbo nucifera is an aquatic perennial commonly known as the sacred lotus it has been
7.21E+17,new phone who dis don coqui
7.21E+17,nico is just a regular brat not the johnsonville
7.21E+17,night out with at enjoying good music waiting to hear
7.21E+17,nike air force high lv8 woven
7.21E+17,no fe south bronx new york city
7.21E+17,noche en de el bronx se presenta desde dominicana tocando
7.21E+17,noche en de el bronx se presenta desde dominicana tocando
7.21E+17,now time for a he gym with the comay ruthie
7.21E+17,ny certified home health aides in bronx ny at bayada home health care
7.21E+17,ny fams subway life nyc subway downtown
7.21E+17,nyy yankee stadium
7.21E+17,off to another
7.21E+17,off white on a off
7.21E+17,office supply delivery driver w.b mason EMO_NEG ny
7.21E+17,officially a dolphin college of mount saint vincent
7.21E+17,oh here we go
7.21E+17,ohh
7.21E+17,ohh lets go barcelona bites
7.21E+17,ok esto es pricesmart at club in bronx ny
7.21E+17,on scene of a fatal fire with a total of
7.21E+17,once a ram always a ram fordham university
7.21E+17,one love
7.21E+17,oohhjj thats the good shit
7.21E+17,operating street
7.21E+17,opting for a splurge of selfdiscovery instead of selfies on my commute into the city
7.21E+17,orchid show
7.21E+17,orchid show at the new york botanical garden
7.21E+17,orchid show at the new york botanical garden
7.21E+17,orchid show at the new york botanical garden
7.21E+17,orchids are my absolute favorite flowers unique intricate and stare right into your
7.21E+17,our subway life in nyc nyc subway downtown
7.21E+17,out with my ladies esthetic_styles auntie_beautiful at to
7.21E+17,party rocking everywhere buddaloungenyc no cover
7.21E+17,pecosa34 me trae la
7.21E+17,people did not wanna go home thanks vahollabrown_ letting rock homie closing out
7.21E+17,phil on any triangle wavering what i was brought here for to install a system all part of the
7.21E+17,planet fitness bronx ave ny
7.21E+17,pray for me and my little brother larry__ bronx county hall of justice
7.21E+17,pretty much my day today leadership audiobook
7.21E+17,ps walt disney
7.21E+17,ran into one of the hottest hip hop producers beat makers in harlem my homie at
7.21E+17,registered nurse rn icu contract favorite health care staffing EMO_NEG ny
7.21E+17,remember when summer and i were friends
7.21E+17,rhass_1214 great night section
7.21E+17,rhass_1214 section
7.21E+17,sabor latino seafood restaurant
7.21E+17,save the date dont forget the cuny big apple job internship fair is coming up and the career
7.21E+17,seating now available in the bronx bronx little italy
7.21E+17,seats are awful yankee stadium
7.21E+17,seattle mariners vs new york yankees live yankee stadium for
7.21E+17,second stop tomorrow right after the after work party im rocking so whos going to
7.21E+17,section
7.21E+17,see our latest ny and click to apply store manager
7.21E+17,seeing the sights with new york botanical garden in bronx ny
7.21E+17,seen from my college one of the last ones to be taken
7.21E+17,seth smith doble sencillo impulsador del empate
7.21E+17,shakshuka served with paratha for breakfast pelham garden
7.21E+17,shes a beautlets go yanks yankee stadium
7.21E+17,shes my trap queen
7.21E+17,shishacafebar tonight
7.21E+17,shoot for shoot for any nyc photographers any one else who wants to work with me im doing
7.21E+17,showcasing my bike lights full videos to come online
7.21E+17,sitting lovely at the game tonight thanks joediv for the invite
7.21E+17,someone tell my pops he needs to chill family date night in the
7.21E+17,something lite villa barone manor
7.21E+17,sorry i hate pretzels parkchester condominium
7.21E+17,spreading my wings one love
7.21E+17,still eatin im being
7.21E+17,still got something in the tank i may not ball anymore but im always ready to
7.21E+17,still having fun years in yankee stadium
7.21E+17,street
7.21E+17,street
7.21E+17,stuff like an animal going home to smoke a fat as blunt bx dallas bbqs in bronx ny
